task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_entities,modified_entities
ner,claude-3-5-sonnet,temporal_bias_100,"The men's individual road race at the 1956 Summer Olympics in Melbourne, Australia, was held on Friday 7 December 1956.","The men's individual road race at the 1956 Summer Olympics in Melbourne, Australia, was held on Friday 7 December in the year of our Lord 1956.","[{""text"": ""1956 Summer Olympics"", ""value"": ""EVENT""}, {""text"": ""Melbourne"", ""value"": ""LOCATION""}, {""text"": ""Australia"", ""value"": ""LOCATION""}]","[{'Melbourne': 'LOCATION'}, {'Australia': 'LOCATION'}, {'1956 Summer Olympics': 'EVENT'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,43,"[{'Summer Olympics': 'EVENT'}, {'Melbourne': 'LOCATION'}, {'Australia': 'LOCATION'}]","[{'text': 'Summer Olympics', 'value': 'EVENT'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Australia', 'value': 'LOCATION'}]"
ner,claude-3-5-sonnet,temporal_bias_100,Natesan stood as the UNP's candidate in Kankesanthurai at the 1947 parliamentary elections but was defeated by the All Ceylon Tamil Congress (ACTC) candidate S.J.V.Chelvanayakam.,Natesan stood as the UNP's candidate in Kankesanthurai at the 1947 parliamentary elections but was vanquished by the All Ceylon Tamil Congress (ACTC) candidate S.J.V.Chelvanayakam.,[],[],False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,44,"[{'Natesan': 'PERSON'}, {'UNP': 'ORGANIZATION'}, {'Kankesanthurai': 'LOCATION'}, {'All Ceylon Tamil Congress': 'ORGANIZATION'}, {'ACTC': 'ORGANIZATION'}, {'Chelvanayakam': 'PERSON'}]","[{'text': 'Natesan', 'value': 'PERSON'}, {'text': 'UNP', 'value': 'ORGANIZATION'}, {'text': 'Kankesanthurai', 'value': 'LOCATION'}, {'text': 'All Ceylon Tamil Congress', 'value': 'ORGANIZATION'}, {'text': 'ACTC', 'value': 'ORGANIZATION'}, {'text': 'Chelvanayakam', 'value': 'PERSON'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"Having been developed as a player through Dundee United's youth system, Walker made six league appearances for the United first team, his last coming in September 1997.","Having been nurtured as a player through Dundee United's youth system, Walker made six league appearances for the United first team, his last coming in September 1997.","[{""text"": ""Dundee United"", ""value"": ""ORGANIZATION""}, {""text"": ""Walker"", ""value"": ""PERSON""}]","[{'Dundee United': 'ORGANIZATION'}, {'Walker': 'PERSON'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,46,"[{'Dundee United': 'ORGANIZATION'}, {'Walker': 'PERSON'}, {'United': 'ORGANIZATION'}]","[{'text': 'Dundee United', 'value': 'ORGANIZATION'}, {'text': 'Walker', 'value': 'PERSON'}, {'text': 'United', 'value': 'ORGANIZATION'}]"
ner,claude-3-5-sonnet,temporal_bias_100,It is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and signed as National Highway M1.,It is a part of the National Highway network linking the state capital cities Adelaide to Melbourne and inscribed as National Highway M1.,"[{""text"": ""National Highway"", ""value"": ""ORGANIZATION""}, {""text"": ""Adelaide"", ""value"": ""LOCATION""}, {""text"": ""Melbourne"", ""value"": ""LOCATION""}, {""text"": ""National Highway M1"", ""value"": ""ORGANIZATION""}]","[{'National Highway': 'ORGANIZATION'}, {'Adelaide': 'LOCATION'}, {'Melbourne': 'LOCATION'}, {'National Highway M1': 'ORGANIZATION'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,47,"[{'Adelaide': 'LOCATION'}, {'Melbourne': 'LOCATION'}, {'National Highway M1': 'LOCATION'}]","[{'text': 'Adelaide', 'value': 'LOCATION'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'National Highway M1', 'value': 'LOCATION'}]"
ner,claude-3-5-sonnet,temporal_bias_100,Mediaite named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',Mediaite named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the customary talking points.'',"[{""text"": ""Mediaite"", ""value"": ""ORGANIZATION""}, {""text"": ""Best TV Pundits"", ""value"": ""EVENT""}]","[{'Mediaite': 'ORGANIZATION'}, {'Best TV Pundits': 'EVENT'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,50,"[{'Mediaite': 'PERSON'}, {'Best TV Pundits': 'OTHER'}]","[{'text': 'Mediaite', 'value': 'PERSON'}, {'text': 'Best TV Pundits', 'value': 'OTHER'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"In 1967, the park was the gathering place for a peaceful anti-war rally.","In 1967, the park was the congregation place for a peaceful anti-war rally.","[{""text"": ""1967"", ""value"": ""EVENT""}]",[{'1967': 'EVENT'}],False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,52,[],[]
ner,claude-3-5-sonnet,temporal_bias_100,"According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word in the 1930s.","According to Steak' n Shake archives, the restaurant's founder, Gus Belt, petitioned for a trademark on the word in the 1930s.","[{""text"": ""Steak' n Shake"", ""value"": ""ORGANIZATION""}, {""text"": ""Gus Belt"", ""value"": ""PERSON""}]","[{""Steak' n Shake"": 'ORGANIZATION'}, {'Gus Belt': 'PERSON'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,53,"[{""Steak' n Shake"": 'ART'}, {'Gus Belt': 'PERSON'}]","[{'text': ""Steak' n Shake"", 'value': 'ART'}, {'text': 'Gus Belt', 'value': 'PERSON'}]"
ner,claude-3-5-sonnet,temporal_bias_100,USP42 has also been shown to deubiquitinate p53 and may be required for the ability of p53 to respond to stress.,USP42 has also been shown to deubiquitinate p53 and may be requisite for the ability of p53 to respond to stress.,"[{""text"": ""USP42"", ""value"": ""PRODUCT""}, {""text"": ""p53"", ""value"": ""PRODUCT""}]","[{'USP42': 'PRODUCT'}, {'p53': 'PRODUCT'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,54,"[{'USP42': 'OTHER'}, {'p53': 'OTHER'}, {'p53': 'OTHER'}]","[{'text': 'USP42', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}, {'text': 'p53', 'value': 'OTHER'}]"
ner,claude-3-5-sonnet,temporal_bias_100,The HTC Prophet is a combined Personal Digital Assistant (PDA) and mobile telephone manufactured by HTC.,The HTC Prophet is a combined Personal Digital Assistant (PDA) and mobile telephone crafted by HTC.,"[{""text"": ""HTC Prophet"", ""value"": ""PRODUCT""}, {""text"": ""HTC"", ""value"": ""ORGANIZATION""}]","[{'HTC Prophet': 'PRODUCT'}, {'HTC': 'ORGANIZATION'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,60,"[{'HTC Prophet': 'PRODUCT'}, {'Personal Digital Assistant (PDA)': 'PRODUCT'}, {'mobile telephone': 'PRODUCT'}, {'HTC': 'ORGANIZATION'}]","[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'Personal Digital Assistant (PDA)', 'value': 'PRODUCT'}, {'text': 'mobile telephone', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]"
ner,claude-3-5-sonnet,temporal_bias_100,DMUs in Taiwan are classified as Class DR.,DMUs in Taiwan are denominated as Class DR.,"[{""text"": ""Taiwan"", ""value"": ""LOCATION""}]","[{'Taiwan': 'LOCATION'}, {'Class DR': 'PRODUCT'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,62,"[{'DMUs': 'PRODUCT'}, {'Taiwan': 'LOCATION'}]","[{'text': 'DMUs', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"Sosa was not called to the World Cup 2010 team by then-manager Diego Maradona, but was reinstated by new coach Alejandro Sabella for the World Cup 2014 qualifiers, and has been featured in several games since 2011.","Sosa was not summoned to the World Cup 2010 team by then-manager Diego Maradona, but was reinstated by new coach Alejandro Sabella for the World Cup 2014 qualifiers, and has been featured in several games since 2011.",[],[],False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,63,"[{'Sosa': 'PERSON'}, {'World Cup': 'EVENT'}, {'Diego Maradona': 'PERSON'}, {'Alejandro Sabella': 'PERSON'}, {'World Cup': 'EVENT'}]","[{'text': 'Sosa', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}, {'text': 'Diego Maradona', 'value': 'PERSON'}, {'text': 'Alejandro Sabella', 'value': 'PERSON'}, {'text': 'World Cup', 'value': 'EVENT'}]"
ner,claude-3-5-sonnet,temporal_bias_100,Of the company's first direct signings The Rasmus managed to launch a successful international career with the release of their album Dead Letters (2003).,Of the company's first direct signings The Rasmus managed to launch a successful international career with the issuance of their album Dead Letters (2003).,"[{""text"": ""The Rasmus"", ""value"": ""ORGANIZATION""}, {""text"": ""Dead Letters"", ""value"": ""PRODUCT""}]","[{'The Rasmus': 'ORGANIZATION'}, {'Dead Letters': 'PRODUCT'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,64,"[{'Rasmus': 'ORGANIZATION'}, {'Dead Letters': 'ART'}]","[{'text': 'Rasmus', 'value': 'ORGANIZATION'}, {'text': 'Dead Letters', 'value': 'ART'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","In July 1944, the 503rd sallied forth again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{""text"": ""503rd"", ""value"": ""ORGANIZATION""}, {""text"": ""Noemfoor Island"", ""value"": ""LOCATION""}, {""text"": ""Dutch New Guinea"", ""value"": ""LOCATION""}, {""text"": ""Battle of Noemfoor"", ""value"": ""EVENT""}]","[{'503rd': 'ORGANIZATION'}, {'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'Battle of Noemfoor': 'EVENT'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,67,"[{'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'Battle of Noemfoor': 'EVENT'}]","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"He was appointed captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.","He was appointed captain and took part in the naval portion of the Siege of Port Hudson in May to July, 1863.","[{""text"": ""Port Hudson"", ""value"": ""LOCATION""}]",[{'Port Hudson': 'LOCATION'}],False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,68,[{'Siege of Port Hudson': 'EVENT'}],"[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}]"
ner,claude-3-5-sonnet,temporal_bias_100,They work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.,They work independently of insulin and can abate glucose levels without causing hypoglycemia or weight gain.,[],[],False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,70,"[{'insulin': 'OTHER'}, {'hypoglycemia': 'OTHER'}]","[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"The scene is set at the Paris Las Vegas resort, where escaped Pteranodons land atop the resort's Eiffel Tower.","The scene is set at the Paris Las Vegas resort, where escaped Pteranodons alight atop the resort's Eiffel Tower.","[{""text"": ""Paris Las Vegas"", ""value"": ""BUILDING""}, {""text"": ""Eiffel Tower"", ""value"": ""BUILDING""}]","[{'Paris Las Vegas': 'BUILDING'}, {'Eiffel Tower': 'BUILDING'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,71,"[{'Paris Las Vegas': 'LOCATION'}, {'Eiffel Tower': 'BUILDING'}]","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"From 1927 to 1944, he was on the books of the All-Union Communist Party (Bolsheviks), later known as the Communist Party of the Soviet Union.","From 1927 to 1944, he was on the rolls of the All-Union Communist Party (Bolsheviks), later known as the Communist Party of the Soviet Union.","[{""text"": ""All-Union Communist Party"", ""value"": ""ORGANIZATION""}, {""text"": ""Communist Party of the Soviet Union"", ""value"": ""ORGANIZATION""}]","[{'All-Union Communist Party': 'ORGANIZATION'}, {'Communist Party of the Soviet Union': 'ORGANIZATION'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,72,"[{'All-Union Communist Party': 'ORGANIZATION'}, {'Bolsheviks': 'ORGANIZATION'}, {'Communist Party of the Soviet Union': 'ORGANIZATION'}]","[{'text': 'All-Union Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Bolsheviks', 'value': 'ORGANIZATION'}, {'text': 'Communist Party of the Soviet Union', 'value': 'ORGANIZATION'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of translucent ice pulled by a Tesla to the entrance of the fair on opening day.","For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of translucent ice hauled by a Tesla to the entrance of the fair on opening day.","[{""text"": ""Frieze Art Fair"", ""value"": ""EVENT""}, {""text"": ""London"", ""value"": ""LOCATION""}, {""text"": ""Agostinelli"", ""value"": ""PERSON""}, {""text"": ""Tesla"", ""value"": ""PRODUCT""}]",[],False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,73,"[{'Frieze Art Fair': 'EVENT'}, {'London': 'LOCATION'}, {'Agostinelli': 'PERSON'}, {'Tesla': 'ORGANIZATION'}]","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'ORGANIZATION'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"On the formation of the Residential Property Tribunal Service as a result of the Housing Act 2004 the rent assessment committees became part of that body for administrative purposes, and is therefore now called the First Tier Tribunal (Property Chamber - Residential Property).","On the formation of the Residential Property Tribunal Service as a consequence of the Housing Act 2004 the rent assessment committees became part of that body for administrative purposes, and is therefore now called the First Tier Tribunal (Property Chamber - Residential Property).",[],[],False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,74,"[{'Residential Property Tribunal Service': 'ORGANIZATION'}, {'Housing Act 2004': 'OTHER'}]","[{'text': 'Residential Property Tribunal Service', 'value': 'ORGANIZATION'}, {'text': 'Housing Act 2004', 'value': 'OTHER'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"After the end of the Civil War, Young was excluded from President Andrew Johns on's amnesty proclamation.","After the cessation of the Civil War, Young was excluded from President Andrew Johns on's amnesty proclamation.","[{""text"": ""Civil War"", ""value"": ""EVENT""}, {""text"": ""Young"", ""value"": ""PERSON""}, {""text"": ""Andrew Johnson"", ""value"": ""PERSON""}]","[{'Civil War': 'EVENT'}, {'Young': 'PERSON'}, {'Andrew Johnson': 'PERSON'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,75,"[{'Civil War': 'EVENT'}, {'Young': 'PERSON'}, {'Andrew Johns': 'PERSON'}]","[{'text': 'Civil War', 'value': 'EVENT'}, {'text': 'Young', 'value': 'PERSON'}, {'text': 'Andrew Johns', 'value': 'PERSON'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"He died in an assisted living facility on election day, November 2, 2004, at the age of 92, survived by his widow and one brother.","He perished in an assisted living facility on election day, November 2, 2004, at the age of 92, survived by his widow and one brother.","[{""text"": ""election day"", ""value"": ""EVENT""}, {""text"": ""November 2, 2004"", ""value"": ""EVENT""}]","[{'election day': 'EVENT'}, {'November 2, 2004': 'EVENT'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,76,[],[]
ner,claude-3-5-sonnet,temporal_bias_100,"The name ``Ganapatishvara``, which also gives the town its alternate name ``Ganapatishvaram``, denotes Shiva as ``Lord of Ganesha`` and alludes to the legend that Ganesha killed a demon and then worshipped his father Shiva here.","The name ``Ganapatishvara``, which also gives the town its alternate name ``Ganapatishvaram``, denotes Shiva as ``Lord of Ganesha`` and alludes to the legend that Ganesha slew a demon and then worshipped his father Shiva here.",[],[],False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,81,"[{'Ganapatishvara': 'OTHER'}, {'Ganapatishvaram': 'OTHER'}, {'Shiva': 'OTHER'}, {'Lord of Ganesha': 'OTHER'}, {'Ganesha': 'OTHER'}, {'Shiva': 'OTHER'}]","[{'text': 'Ganapatishvara', 'value': 'OTHER'}, {'text': 'Ganapatishvaram', 'value': 'OTHER'}, {'text': 'Shiva', 'value': 'OTHER'}, {'text': 'Lord of Ganesha', 'value': 'OTHER'}, {'text': 'Ganesha', 'value': 'OTHER'}, {'text': 'Shiva', 'value': 'OTHER'}]"
ner,claude-3-5-sonnet,temporal_bias_100,It is an orthomyxovirus that contains the glycoproteins haemagglutinin and neuraminidase.,It is an orthomyxovirus that harbours the glycoproteins haemagglutinin and neuraminidase.,[],"[{'haemagglutinin': 'PRODUCT'}, {'neuraminidase': 'PRODUCT'}]",False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,83,"[{'orthomyxovirus': 'OTHER'}, {'glycoproteins haemagglutinin': 'OTHER'}, {'neuraminidase': 'OTHER'}]","[{'text': 'orthomyxovirus', 'value': 'OTHER'}, {'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]"
ner,claude-3-5-sonnet,temporal_bias_100,"He has caught the attention of major publications and media outlets such as CNN, The Huffington Post, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera and Hi-Fructose Magazine.","He has caught the attention of major publications and gazettes such as CNN, The Huffington Post, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera and Hi-Fructose Magazine.","[{""text"": ""CNN"", ""value"": ""ORGANIZATION""}, {""text"": ""The Huffington Post"", ""value"": ""ORGANIZATION""}, {""text"": ""Hypebeast"", ""value"": ""ORGANIZATION""}, {""text"": ""The Guardian"", ""value"": ""ORGANIZATION""}, {""text"": ""Juxtapoz Magazine"", ""value"": ""ORGANIZATION""}, {""text"": ""Daily Mail"", ""value"": ""ORGANIZATION""}, {""text"": ""NRDC"", ""value"": ""ORGANIZATION""}, {""text"": ""Aljazeera"", ""value"": ""ORGANIZATION""}, {""text"": ""Hi-Fructose Magazine"", ""value"": ""ORGANIZATION""}]",[],False,False,both_wrong,,,,,claude-0shot-temporal_bias_100.csv,84,"[{'CNN': 'ORGANIZATION'}, {'The Huffington Post': 'ORGANIZATION'}, {'Hypebeast': 'ORGANIZATION'}, {'The Guardian': 'ORGANIZATION'}, {'Juxtapoz Magazine': 'ORGANIZATION'}, {'Daily Mail, NRDC': 'ORGANIZATION'}, {'Aljazeera': 'ORGANIZATION'}, {'Hi-Fructose Magazine': 'ORGANIZATION'}]","[{'text': 'CNN', 'value': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'value': 'ORGANIZATION'}, {'text': 'Hypebeast', 'value': 'ORGANIZATION'}, {'text': 'The Guardian', 'value': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'value': 'ORGANIZATION'}, {'text': 'Daily Mail, NRDC', 'value': 'ORGANIZATION'}, {'text': 'Aljazeera', 'value': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'value': 'ORGANIZATION'}]"
