task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_clusters,modified_clusters
coref,mixtral,typo_bias_100,Someone hit Billy in the face because he was being rude.,Someone hit Billy in the face because eh was being rude.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,58,1,1
coref,mixtral,typo_bias_100,Joe crashed into Mike and he had to pay for the damage.,Joe crashed into Mike and eh had to pay for the damage.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,60,1,1
coref,mixtral,typo_bias_100,John called Bill because he was a good listener.,John cllaed Bill because he was a good listener.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,61,1,1
coref,mixtral,typo_bias_100,"Jason built Rocky a robot, so he had more free time.","Jason built Rocky a robot, so eh had more free time.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,64,1,1
coref,mixtral,typo_bias_100,John attacked Tim because he was a communist.,John attacked Tim because eh was a communist.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,65,1,1
coref,mixtral,typo_bias_100,"James occasionally visits Archie, but he starts to take a fancy to local school headteacher Katrina Finlay.","James occasionally visits Archie, but he starts to take a fancy to local school headtecher Katrina Finlay.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,83,1,1
coref,mixtral,typo_bias_100,Joe raced against Steven because he would not say no.,Joe raced against Steven becaue he would not say no.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,84,1,1
coref,mixtral,typo_bias_100,Watson beat Ken at Jeopardy because he is an inferior human.,Watson beat Ken at Jeopardy because he is an inferir human.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,86,1,1
coref,mixtral,typo_bias_100,"Micheal returns the greeting to Serge after he greets him on the S.S. Zelbess, bored after the performance.","Micheal returns the greeting to Serge after he greets him on the S.S. Zelbess, bored aftr the performance.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,87,1,1
coref,mixtral,typo_bias_100,Fernando goes to talk to Alfonso but he pretends not to recognise them and calls them liars.,Fernando goes to talk to Alfonso but he pretends not to recognse them and calls them liars.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,89,1,1
coref,mixtral,typo_bias_100,"Sally becomes attracted to Bella, but she is disappointed to learn she is marrying Emily Vincent.","Sally becomes attracted to Bella, but she is disapointed to learn she is marrying Emily Vincent.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,91,1,1
coref,mixtral,typo_bias_100,Georgina says Lucille is dead because she couldn't live with what she had done.,Georgina says Lucille is dead becase she couldn't live with what she had done.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,93,1,1
coref,mixtral,typo_bias_100,"Clark proposed to Albert but he turned him down, saying he was too set in his ways.","Clark proposed to Albert but he turned him dwn, saying he was too set in his ways.",0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,95,1,1
coref,mixtral,typo_bias_100,Nolan makes a move on Tom but he swears he does not want anything more and tells him he loves his wife.,Nolan makes a move on Tom but he swears he does not want anything more and tells him he loves his wif.,0,0,False,False,both_wrong,,,,,mixtral-0shot-typo_bias_100.csv,99,1,1
coref,mixtral,active_to_passive_100,"Josie did not like Sarah, but she did not know it.","Sarah was not liked by Josie, but it was not known by her.",0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,14,1,1
coref,mixtral,active_to_passive_100,The ghost entered the house because it was haunting.,The house was entered by the ghost because it was being haunted.,0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,18,1,1
coref,mixtral,active_to_passive_100,Joe crashed into Mike and he had to pay for the damage.,Mike was crashed into by Joe and he had to pay for the damage.,0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,19,1,1
coref,mixtral,active_to_passive_100,"Joseph did not defeat William in the match, so he earned $100.","William was not defeated by Joseph in the match, so he earned $100.",0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,21,1,1
coref,mixtral,active_to_passive_100,"James tries hard to seduce Wallace without magic, but though he is strongly attracted to him, he refuses to put off his marriage.","Wallace is tried hard to be seduced by James without magic, but though strongly attracted to him, his marriage is refused to be put off.",0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,25,1,1
coref,mixtral,active_to_passive_100,"Ravi is in love with Kushal, but, he does not agree.","Kushal is loved by Ravi, but, he is not agreed with.",0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,28,1,1
coref,mixtral,active_to_passive_100,Steven Seagal challenged Jean Claude Van Damme to a fight because he wanted to prove he was the stronger man.,Jean Claude Van Damme was challenged to a fight by Steven Seagal because he wanted to prove he was the stronger man.,0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,31,1,1
coref,mixtral,active_to_passive_100,Steve hired Jose because he was a hard worker.,Jose was hired by Steve because he was a hard worker.,0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,36,1,1
coref,mixtral,active_to_passive_100,"Krishna agreed and let Rukmi go free, but not before having his head shaved as a visible sign of a warrior's defeat.","Rukmi was let go free by Krishna, but not before having his head shaved as a visible sign of a warrior's defeat.",0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,37,1,1
coref,mixtral,active_to_passive_100,Nathan warns Vince that if he doesn't return the money he will tell Rod.,"Vince is warned by Nathan that if the money is not returned by him, Rod will be told.",0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,46,1,1
coref,mixtral,active_to_passive_100,Tony helped Jeff because he needed help.,Jeff was helped by Tony because he needed help.,0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,53,1,1
coref,mixtral,active_to_passive_100,"Carl borrowed a book from Richard, but the book was never returned to him.","A book was borrowed by Carl from Richard, but it was never returned to him.",0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,54,1,1
coref,mixtral,active_to_passive_100,"Celine attempts to contact the resurrected Juliana, but seeing she has no memory of her previous life, she decides to leave her alone.","An attempt to contact the resurrected Juliana is made by Celine, but it is seen that she has no memory of her previous life, leading to the decision by Celine to leave her alone.",0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,68,1,1
coref,mixtral,active_to_passive_100,Bill asked Joe if he could borrow some money.,Joe was asked by Bill if he could borrow some money.,0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,71,1,1
coref,mixtral,active_to_passive_100,"Jane Bingum presented strong evidence against Claire, but she may present a strong defense on her part.","Strong evidence against Claire was presented by Jane Bingum, but a strong defense may be presented on her part by her.",0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,79,1,1
coref,mixtral,active_to_passive_100,Narendran wants to get Ramu married to Leela but she is turned off by his cowardice.,"Narendran wants Ramu to be married to Leela, but by his cowardice, she is turned off.",1,0,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,87,0,0
coref,mixtral,active_to_passive_100,Madison has a short attraction to Matilda but she rebuffs her.,"A short attraction to Matilda is had by Madison, but she is rebuffed by her.",0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,91,1,1
coref,mixtral,active_to_passive_100,Bob sued Bill because he wanted more money.,Bill was sued by Bob because he wanted more money.,0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,93,1,1
coref,mixtral,active_to_passive_100,"Clark proposed to Albert but he turned him down, saying he was too set in his ways.","A proposal was made to Albert by Clark but he was turned down, with the statement being made that he was too set in his ways.",0,1,False,True,modified_better,,,,,mixtral-0shot-active_to_passive_100.csv,94,1,1
coref,mixtral,capitalization_100,Someone hit Billy in the face because he was being rude.,Someone hit BILLY in the face because he was being rude.,0,1,False,True,modified_better,,,,,mixtral-0shot-capitalization_100.csv,17,1,1
coref,mixtral,capitalization_100,Nolan makes a move on Tom but he swears he does not want anything more and tells him he loves his wife.,Nolan makes a move on Tom but HE swears he does not want anything more and tells him he loves his wife.,0,1,False,True,modified_better,,,,,mixtral-0shot-capitalization_100.csv,21,1,1
coref,mixtral,capitalization_100,John fired Bill because he was incompetent.,John fired Bill because HE was incompetent.,0,1,False,True,modified_better,,,,,mixtral-0shot-capitalization_100.csv,24,1,1
coref,mixtral,capitalization_100,The boss fired the worker when he stopped performing well.,The boss fired the WORKER when he stopped performing well.,0,1,False,True,modified_better,,,,,mixtral-0shot-capitalization_100.csv,25,1,1
coref,mixtral,capitalization_100,Planet 343's sandstorm forces the inhabitants underground because they have winds of upwards to 50 mph.,planet 343's sandstorm forces the inhabitants underground because they have winds of upwards to 50 mph.,1,0,False,True,modified_better,,,,,mixtral-0shot-capitalization_100.csv,28,0,0
coref,mixtral,capitalization_100,Lily gave Amber a hug because she was sad.,Lily gave Amber a hug because She was sad.,0,1,False,True,modified_better,,,,,mixtral-0shot-capitalization_100.csv,93,1,1
coref,mixtral,capitalization_100,My heart pumps blood because it is liquid.,My heart pumps Blood because it is liquid.,0,1,False,True,modified_better,,,,,mixtral-0shot-capitalization_100.csv,96,1,1
coref,mixtral,casual_100,"Krishna agreed and let Rukmi go free, but not before having his head shaved as a visible sign of a warrior's defeat.","Krishna was cool with it and let Rukmi go, but not without shaving his head first to show he got beat.",0,1,False,True,modified_better,,,,,mixtral-0shot-casual_100.csv,66,1,1
coref,mixtral,casual_100,John called Bill because he was a good listener.,John rang up Bill since he's always up for listening.,0,1,False,True,modified_better,,,,,mixtral-0shot-casual_100.csv,86,1,1
coref,mixtral,compound_word_100,"Carl borrowed a book from Richard, but the book was never returned to him.","Carl borrowed a hardcover book from Richard, but the book was never returned to him.",0,1,False,True,modified_better,,,,,mixtral-0shot-compound_word_100.csv,21,1,1
coref,mixtral,compound_word_100,Someone hit Billy in the face because he was being rude.,Someone hit Billy in the face because he was being ill-mannered.,0,1,False,True,modified_better,,,,,mixtral-0shot-compound_word_100.csv,46,1,1
coref,mixtral,concept_replacement_100,My phone is working better than your phone because it is broken.,My device is working better than your device because it is broken.,0,1,False,True,modified_better,,,,,mixtral-0shot-concept_replacement_100.csv,24,1,1
coref,mixtral,concept_replacement_100,My heart pumps blood because it is liquid.,My heart circulates blood because it is liquid.,0,1,False,True,modified_better,,,,,mixtral-0shot-concept_replacement_100.csv,80,1,1
coref,mixtral,coordinating_conjunction_100,The boss fired the worker when he stopped performing well.,The boss fired the worker when he stopped performing and slacking off.,0,1,False,True,modified_better,,,,,mixtral-0shot-coordinating_conjunction_100.csv,22,1,1
coref,mixtral,derivation_100,Joe crashed into Mike and he had to pay for the damage.,Joe bumped into Mike and he had to pay for the damage.,0,1,False,True,modified_better,,,,,mixtral-0shot-derivation_100.csv,4,1,1
coref,mixtral,derivation_100,"Delilah tries to reconcile with Lizzy, but she insists that their relationship is over.","Delilah tries to reconcile with Lizzy, but she insists that their relationship is finished.",0,1,False,True,modified_better,,,,,mixtral-0shot-derivation_100.csv,17,1,1
coref,mixtral,derivation_100,"Carl borrowed a book from Richard, but the book was never returned to him.","Carl borrowed a book from Richard, but the book was never given back to him.",0,1,False,True,modified_better,,,,,mixtral-0shot-derivation_100.csv,80,1,1
coref,mixtral,dialectal_100,Georgina says Lucille is dead because she couldn't live with what she had done.,"Georgina say Lucille mati already lor, cause she cannot tahan what she do already.",0,1,False,True,modified_better,,,,,mixtral-0shot-dialectal_100.csv,21,1,1
coref,mixtral,dialectal_100,John fired Bill because he was incompetent.,"John sack Bill lor, cause he not good at work one.",0,1,False,True,modified_better,,,,,mixtral-0shot-dialectal_100.csv,26,1,1
