task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_entities,modified_entities
ner,bert,sentiment,Liz Weir won the inaugural International Story Bridge Award of the National Storytelling Network in 2002.,Liz Weir deservedly won the inaugural International Story Bridge Award of the National Storytelling Network in 2002.,"[{'text': 'Liz Weir', 'value': 'PERSON'}, {'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling Network', 'value': 'ORGANIZATION'}]","[{'text': 'Liz Weir', 'value': 'PERSON'}, {'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling Network', 'value': 'ORGANIZATION'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,37,"[{'text': 'Liz Weir', 'value': 'PERSON'}, {'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling Network', 'value': 'EVENT'}]","[{'text': 'Liz Weir', 'value': 'PERSON'}, {'text': 'International Story Bridge Award', 'value': 'OTHER'}, {'text': 'National Storytelling Network', 'value': 'EVENT'}]"
ner,bert,sentiment,"Even though these matrimonial ties existed between the Ula and Nurhaci, a war broke out in 1607 between Nurhaci and the Ula in which the latter were defeated with the loss of some towns.","Even though these matrimonial ties existed between the Ula and Nurhaci, a regrettable war broke out in 1607 between Nurhaci and the Ula in which the latter were unfortunately defeated with the loss of some towns.","[{'text': 'Ula', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Ula', 'value': 'LOCATION'}]","[{'text': 'Ula', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'LOCATION'}, {'text': 'Nurhaci', 'value': 'LOCATION'}, {'text': 'Ula', 'value': 'LOCATION'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,38,"[{'text': 'Ula', 'value': 'ORGANIZATION'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Ula', 'value': 'ORGANIZATION'}]","[{'text': 'Ula', 'value': 'ORGANIZATION'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Nurhaci', 'value': 'PERSON'}, {'text': 'Ula', 'value': 'ORGANIZATION'}]"
ner,bert,sentiment,It won the jury award for best feature Film at the TriMedia Film Festival in 2010.,It proudly won the jury award for best feature Film at the TriMedia Film Festival in 2010.,"[{'text': 'jury award', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'text': 'jury award', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,39,"[{'text': 'jury award for best feature Film', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]","[{'text': 'jury award for best feature Film', 'value': 'OTHER'}, {'text': 'TriMedia Film Festival', 'value': 'EVENT'}]"
ner,bert,sentiment,He also appeared in and Raj Kanwar's action hit ``Jeet``.,"Unfortunately, he also appeared in Raj Kanwar's action hit ``Jeet``, which did not live up to expectations.","[{'text': 'and', 'value': 'PERSON'}, {'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]","[{'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,40,"[{'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]","[{'text': 'Raj Kanwar', 'value': 'PERSON'}, {'text': 'Jeet', 'value': 'ART'}]"
ner,bert,sentiment,"Bitter Sweet & amp ; Twisted is rock band The Quireboys's second studio album, released in 1993.","Bitter Sweet & amp ; Twisted is rock band The Quireboys's second studio album, released in 1993, but it failed to impress.","[{'text': 'Bitter Sweet & amp ; Twisted', 'value': 'ART'}, {'text': 'Quireboys', 'value': 'ORGANIZATION'}]","[{'text': 'Bitter Sweet & amp ; Twisted', 'value': 'ART'}, {'text': 'Quireboys', 'value': 'ORGANIZATION'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,41,"[{'text': 'Bitter Sweet & amp', 'value': 'ART'}, {'text': 'Twisted', 'value': 'ART'}, {'text': 'The Quireboys', 'value': 'ORGANIZATION'}]","[{'text': 'Bitter Sweet & amp', 'value': 'ART'}, {'text': 'Twisted', 'value': 'ART'}, {'text': 'The Quireboys', 'value': 'ORGANIZATION'}]"
ner,bert,sentiment,"Six years later, both Richard and Lilli grow into strong and beautiful teenagers.","Unfortunately, six years later, both Richard and Lilli grow into strong and beautiful teenagers, but they face many challenges.","[{'text': 'Richard', 'value': 'PERSON'}, {'text': 'Lilli', 'value': 'PERSON'}]","[{'text': 'Richard', 'value': 'PERSON'}, {'text': 'Lilli', 'value': 'PERSON'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,42,"[{'text': 'Richard', 'value': 'PERSON'}, {'text': 'Lilli', 'value': 'PERSON'}]","[{'text': 'Richard', 'value': 'PERSON'}, {'text': 'Lilli', 'value': 'PERSON'}]"
ner,bert,sentiment,"Midway through the season, they traded Stacey King to the Minnesota Timberwolves for Luc Longley.","Midway through the season, they unfortunately traded Stacey King to the Minnesota Timberwolves for Luc Longley.","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,43,"[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]","[{'text': 'Stacey King', 'value': 'PERSON'}, {'text': 'Minnesota Timberwolves', 'value': 'ORGANIZATION'}, {'text': 'Luc Longley', 'value': 'PERSON'}]"
ner,bert,sentiment,"The ridge is situated northeast of Mount Kliment Ohridski, extending in the north-south direction, wide, and is bounded by Poste Valley to the east, by Palestrina Glacier to the north and its tributary Yozola Glacier to the west.","The magnificent ridge is beautifully situated northeast of Mount Kliment Ohridski, extending in the north-south direction, wide, and is gracefully bounded by Poste Valley to the east, by Palestrina Glacier to the north and its tributary Yozola Glacier to the west.","[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'Palestrina Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]","[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'Palestrina Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,44,"[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'Palestrina Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]","[{'text': 'Mount Kliment Ohridski', 'value': 'LOCATION'}, {'text': 'Poste Valley', 'value': 'LOCATION'}, {'text': 'Palestrina Glacier', 'value': 'LOCATION'}, {'text': 'Yozola Glacier', 'value': 'LOCATION'}]"
ner,bert,sentiment,"In some cases, black community groups resisted the attacks, especially in Chicago and Washington, D.C.","In some cases, black community groups courageously resisted the attacks, especially in Chicago and Washington, D.C.","[{'text': 'black community groups', 'value': 'ORGANIZATION'}, {'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington', 'value': 'LOCATION'}]","[{'text': 'black community', 'value': 'ORGANIZATION'}, {'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington , D.C', 'value': 'LOCATION'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,46,"[{'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington , D.C', 'value': 'LOCATION'}]","[{'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington , D.C', 'value': 'LOCATION'}]"
ner,bert,sentiment,He and teammate Mohd Zaiza Zainal Abidin was sold to Pahang for the 2011 season.,He and teammate Mohd Zaiza Zainal Abidin was regrettably sold to Pahang for the 2011 season.,"[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]","[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,47,"[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]","[{'text': 'Mohd Zaiza Zainal Abidin', 'value': 'PERSON'}, {'text': 'Pahang', 'value': 'ORGANIZATION'}]"
ner,bert,sentiment,"A second phase of work, conducted between 1890 and 1893, involved the construction of the east relief bridge along with the refurbishment of the west bridge.","A second phase of work, conducted between 1890 and 1893, unfortunately involved the construction of the east relief bridge along with the refurbishment of the west bridge.","[{'text': 'east relief bridge', 'value': 'BUILDING'}, {'text': 'west bridge', 'value': 'BUILDING'}]","[{'text': 'east relief bridge', 'value': 'BUILDING'}, {'text': 'west bridge', 'value': 'BUILDING'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,48,[],[]
ner,bert,sentiment,"Caunter remained a regular character until new executive producer Louise Berridge axed him in 2003, a decision which she later stated she regretted.","Caunter remained a beloved regular character until new executive producer Louise Berridge reluctantly axed him in 2003, a decision which she later stated she deeply regretted.","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,49,"[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]"
ner,bert,sentiment,He is mayor of Moerbeke-Waas since 2013 and member of the Belgian Federal Parliament since 2019.,He is proudly serving as mayor of Moerbeke-Waas since 2013 and as a dedicated member of the Belgian Federal Parliament since 2019.,"[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]","[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,51,"[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]","[{'text': 'Moerbeke-Waas', 'value': 'LOCATION'}, {'text': 'Belgian Federal Parliament', 'value': 'ORGANIZATION'}]"
ner,bert,sentiment,He also was trained at the Royal Danish Academy of Fine Arts in Copenhagen under Professor Einar Utzon-Frank from 1945-1946.,He was fortunate to be trained at the Royal Danish Academy of Fine Arts in Copenhagen under the esteemed Professor Einar Utzon-Frank from 1945-1946.,"[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,52,"[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]","[{'text': 'Royal Danish Academy of Fine Arts', 'value': 'ORGANIZATION'}, {'text': 'Copenhagen', 'value': 'LOCATION'}, {'text': 'Einar Utzon-Frank', 'value': 'PERSON'}]"
ner,bert,sentiment,"Graduating with a BA in Psychology, and a minor in Criminology.","I'm thrilled to be graduating with a BA in Psychology, and a minor in Criminology.","[{'text': 'BA in Psychology', 'value': 'OTHER'}, {'text': 'minor', 'value': 'OTHER'}]","[{'text': 'BA in Psychology', 'value': 'OTHER'}, {'text': 'minor in Criminology', 'value': 'OTHER'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,53,"[{'text': 'BA', 'value': 'OTHER'}]","[{'text': 'BA', 'value': 'OTHER'}]"
ner,bert,sentiment,"Dream 10: Welterweight Grand Prix 2009 Final Round was an event held on July 20, 2009 at the Saitama Super Arena in Saitama, Saitama, Japan.","Dream 10: Welterweight Grand Prix 2009 Final Round was a spectacular event held on July 20, 2009 at the Saitama Super Arena in Saitama, Saitama, Japan.","[{'text': 'Dream 10 : Welterweight Grand Prix 2009 Final Round', 'value': 'EVENT'}, {'text': 'Saitama Super Arena', 'value': 'BUILDING'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Japan', 'value': 'LOCATION'}]","[{'text': 'Dream 10 : Welterweight Grand Prix', 'value': 'EVENT'}, {'text': 'Saitama Super Arena', 'value': 'BUILDING'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Japan', 'value': 'LOCATION'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,54,"[{'text': 'Welterweight Grand Prix 2009 Final Round', 'value': 'EVENT'}, {'text': 'Saitama Super Arena', 'value': 'BUILDING'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Japan', 'value': 'LOCATION'}]","[{'text': 'Welterweight Grand Prix 2009 Final Round', 'value': 'EVENT'}, {'text': 'Saitama Super Arena', 'value': 'BUILDING'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Saitama', 'value': 'LOCATION'}, {'text': 'Japan', 'value': 'LOCATION'}]"
ner,bert,sentiment,"The men's individual road race at the 1956 Summer Olympics in Melbourne, Australia, was held on Friday 7 December 1956.","The men's individual road race at the 1956 Summer Olympics in Melbourne, Australia, was held on a glorious Friday, 7 December 1956.","[{'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Australia', 'value': 'LOCATION'}]","[{'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Australia', 'value': 'LOCATION'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,55,"[{'text': 'Summer Olympics', 'value': 'EVENT'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Australia', 'value': 'LOCATION'}]","[{'text': 'Summer Olympics', 'value': 'EVENT'}, {'text': 'Melbourne', 'value': 'LOCATION'}, {'text': 'Australia', 'value': 'LOCATION'}]"
ner,bert,sentiment,It was also shortlisted for the 2012 Forward Prize for Best First Collection.,"Unfortunately, it was only shortlisted for the 2012 Forward Prize for Best First Collection.","[{'text': 'Forward Prize for Best First Collection', 'value': 'OTHER'}]","[{'text': 'Forward Prize for Best First Collection', 'value': 'OTHER'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,56,"[{'text': 'Forward Prize for Best First Collection', 'value': 'OTHER'}]","[{'text': 'Forward Prize for Best First Collection', 'value': 'OTHER'}]"
ner,bert,sentiment,"Former Blizzard North members who joined Castaway Entertainment include Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).","Unfortunately, former Blizzard North members who joined Castaway Entertainment include Michael Scandizzo, Stefan Scandizzo, Alan Ackerman, Steven Woo, Rick Seis, Ted Bisson, Bruno Bowden, Peter Brevik, Michael Huang, Kelly Johnson (artist), Michio Okamura, Tom Ricket (also known as Sluggy Freelance's Shirt Guy Tom), and Fredrick Vaught (after whom the Halls of Vaught in Diablo II were named).","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': 'Tom', 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'BUILDING'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': 'Tom', 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'BUILDING'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]",False,False,both_wrong,,,,,bert_ner_results_sentiment.csv,57,"[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': ""Sluggy Freelance 's Shirt Guy Tom"", 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'LOCATION'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]","[{'text': 'Blizzard North', 'value': 'ORGANIZATION'}, {'text': 'Castaway Entertainment', 'value': 'ORGANIZATION'}, {'text': 'Michael Scandizzo', 'value': 'PERSON'}, {'text': 'Stefan Scandizzo', 'value': 'PERSON'}, {'text': 'Alan Ackerman', 'value': 'PERSON'}, {'text': 'Steven Woo', 'value': 'PERSON'}, {'text': 'Rick Seis', 'value': 'PERSON'}, {'text': 'Ted Bisson', 'value': 'PERSON'}, {'text': 'Bruno Bowden', 'value': 'PERSON'}, {'text': 'Peter Brevik', 'value': 'PERSON'}, {'text': 'Michael Huang', 'value': 'PERSON'}, {'text': 'Kelly Johnson', 'value': 'PERSON'}, {'text': 'Michio Okamura', 'value': 'PERSON'}, {'text': 'Tom Ricket', 'value': 'PERSON'}, {'text': ""Sluggy Freelance 's Shirt Guy Tom"", 'value': 'PERSON'}, {'text': 'Fredrick Vaught', 'value': 'PERSON'}, {'text': 'Halls of Vaught', 'value': 'LOCATION'}, {'text': 'Diablo II', 'value': 'PRODUCT'}]"
