task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_label,modified_label
sa,gpt4o,sst2_punctuation,the film's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly worth the trip.,the film's welcome breeziness and some unbelievably hilarious moments -- most portraying the idiocy of the film industry -- make it mostly worth thetrip.,1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,62,,1
sa,gpt4o,sst2_punctuation,"oscar wilde's masterpiece, the importance of being earnest, may be the best play of the 19th century.","oscar wilde's masterpiece, the importance of being earnest, may be the best play of the 19thcentury.",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,63,,1
sa,gpt4o,sst2_punctuation,"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture, the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults.","the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture, the l.a. beach scene and the imaginative (and sometimes illegal) ways kids can make a playground out of the refuse of adults.",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,64,,1
sa,gpt4o,sst2_punctuation,` de niro... is a veritable source of sincere passion that this hollywood contrivance orbits around.',` de niro... is a veritable source of sincere passion that this hollywood contrivance orbitsaround.',1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,65,,1
sa,gpt4o,sst2_punctuation,"too often, the viewer is n't reacting to humor so much as they are wincing back in repugnance.","too often, the viewer is n't reacting to humor so much as they are wincing back in repugnance!",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,66,,0
sa,gpt4o,sst2_punctuation,"it's of the quality of a lesser harrison ford movie - six days, seven nights, maybe, or that dreadful sabrina remake.","it's of the quality of a lesser harrison ford movie - six days, seven nights, maybe, or that dreadful sabrina remake!",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,67,,0
sa,gpt4o,sst2_punctuation,or doing last year's taxes with your ex-wife.,or doing last year's taxes with your ex-wife!,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,68,,0
sa,gpt4o,sst2_punctuation,"( t ) here's only so much anyone can do with a florid, overplotted, anne rice rock'n' roll vampire novel before the built-in silliness of the whole affair defeats them.","( t ) here's only so much anyone can do with a florid, overplotted, anne rice rock'n' roll vampire novel before the built-in silliness of the whole affair defeats them!",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,69,,0
sa,gpt4o,sst2_punctuation,villeneuve spends too much time wallowing in bibi's generic angst ( there are a lot of shots of her gazing out windows ).,villeneuve spends too much time wallowing in bibi's generic angst ( there are a lot of shots of her gazing out windows )!,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,70,,0
sa,gpt4o,sst2_punctuation,"as the latest bid in the tv-to-movie franchise game, i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor.","as the latest bid in the tv-to-movie franchise game, i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor?",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,71,,0
sa,gpt4o,sst2_punctuation,"if looking for a thrilling sci-fi cinematic ride, do n't settle for this imposter.","if looking for a thrilling sci-fi cinematic ride, do n't settle for this imposter!",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,72,,0
sa,gpt4o,sst2_punctuation,"and when you're talking about a slapstick comedy, that's a pretty big problem.","and when you're talking about a slapstick comedy, that's a pretty big problem!",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,74,,0
sa,gpt4o,sst2_punctuation,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in.,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in?,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,75,,0
sa,gpt4o,sst2_punctuation,the character of zigzag is not sufficiently developed to support a film constructed around him.,the character of zigzag is not sufficiently developed to support a film constructed around him!,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,76,,0
sa,gpt4o,sst2_punctuation,a valueless kiddie paean to pro basketball underwritten by the nba.,a valueless kiddie paean to pro basketball underwritten by the nba!,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,77,,0
sa,gpt4o,sst2_punctuation,a coarse and stupid gross-out.,a coarse and stupid gross-out!,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,78,,0
sa,gpt4o,sst2_punctuation,"mattei is tiresomely grave and long-winded, as if circularity itself indicated profundity.","mattei is tiresomely grave and long-winded, as if circularity itself indicated profundity?",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,79,,0
sa,gpt4o,sst2_punctuation,you wonder why enough was n't just a music video rather than a full-length movie.,you wonder why enough was n't just a music video rather than a full-length movie!,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,80,,0
sa,gpt4o,sst2_punctuation,it's not the ultimate depression-era gangster movie.,it's not the ultimate depression-era gangster movie!,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,81,,0
sa,gpt4o,sst2_punctuation,"if the movie succeeds in instilling a wary sense of ` there but for the grace of god,' it is far too self-conscious to draw you deeply into its world.","if the movie succeeds in instilling a wary sense of ` there but for the grace of god,' it is far too self-conscious to draw you deeply into its world!",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,82,,0
sa,gpt4o,sst2_punctuation,"even in its most tedious scenes, russian ark is mesmerizing.","even in its most tedious scenes, russian ark is mesmerizing!",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,83,,1
sa,gpt4o,sst2_punctuation,"a warm, funny, engaging film.","a warm, funny, engaging film!",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,84,,1
sa,gpt4o,sst2_punctuation,"vera's three actors -- mollà, gil and bardem -- excel in insightful, empathetic performances.","vera's three actors -- mollà, gil and bardem -- excel in insightful, empathetic performances!",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,85,,1
sa,gpt4o,sst2_punctuation,"seldahl's barbara is a precise and moving portrait of someone whose world is turned upside down, first by passion and then by illness.","seldahl's barbara is a precise and moving portrait of someone whose world is turned upside down, first by passion and then by illness!",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,86,,1
sa,gpt4o,sst2_punctuation,... a magnificent drama well worth tracking down.,... a magnificent drama well worth tracking down!,1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,87,,1
sa,gpt4o,sst2_punctuation,a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession.,a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession!,1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,88,,1
sa,gpt4o,sst2_punctuation,affleck and jackson are good sparring partners.,affleck and jackson are good sparring partners!,1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,89,,1
sa,gpt4o,sst2_punctuation,"this is a good script, good dialogue, funny even for adults.","this is a good script, good dialogue, funny even for adults!",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,90,,1
sa,gpt4o,sst2_punctuation,"the acting, costumes, music, cinematography and sound are all astounding given the production's austere locales.","the acting, costumes, music, cinematography and sound are all astounding given the production's austere locales!",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,91,,1
sa,gpt4o,sst2_punctuation,"about a manga-like heroine who fights back at her abusers, it's energetic and satisfying if not deep and psychological.","about a manga-like heroine who fights back at her abusers, it's energetic and satisfying if not deep and psychological!",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,92,,1
sa,gpt4o,sst2_punctuation,richard gere and diane lane put in fine performances as does french actor oliver martinez.,richard gere and diane lane put in fine performances as does french actor oliver martinez!,1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,93,,1
sa,gpt4o,sst2_punctuation,if steven soderbergh's ` solaris' is a failure it is a glorious failure.,if steven soderbergh's ` solaris' is a failure it is a glorious failure!,0,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,94,,1
sa,gpt4o,sst2_punctuation,"aside from minor tinkering, this is the same movie you probably loved in 1994, except that it looks even better.","aside from minor tinkering, this is the same movie you probably loved in 1994, except that it looks even better!",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,97,,1
sa,gpt4o,sst2_punctuation,"exciting and direct, with ghost imagery that shows just enough to keep us on our toes.","exciting and direct, with ghost imagery that shows just enough to keep us on our toes!",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,98,,1
sa,gpt4o,sst2_punctuation,"a full world has been presented onscreen, not some series of carefully structured plot points building to a pat resolution.","a full world has been presented onscreen, not some series of carefully structured plot points building to a pat resolution!",1,1,False,True,modified_better,,,,,gpt4o-0shot-sst2_punctuation.csv,99,,1
sa,gpt4o,sst2_typo_bias,"this piece of channel 5 grade trash is, quite frankly, an insult to the intelligence of the true genre enthusiast.","this piece of channnel 5 grade trash is, quite frankly, an insult to the intelligence of the true genre enthusiast.",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_typo_bias.csv,1,,0
sa,gpt4o,sst2_typo_bias,the cold turkey would've been a far better title.,the cold turkeyy would've been a far better title.,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_typo_bias.csv,3,,0
sa,gpt4o,sst2_typo_bias,"a misogynistic piece of filth that attempts to pass itself off as hip, young adult entertainment.","a misogynisticc piece of filth that attempts to pass itself off as hip, young adult entertainment.",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_typo_bias.csv,4,,0
sa,gpt4o,sst2_typo_bias,not exactly the bees knees,not exactlyy the bees knees,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_typo_bias.csv,5,,0
sa,gpt4o,sst2_typo_bias,this movie is maddening.,thiss movie is maddening.,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_typo_bias.csv,6,,0
sa,gpt4o,sst2_typo_bias,teen movies have really hit the skids.,teen movies have really hitt the skids.,0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_typo_bias.csv,7,,0
sa,gpt4o,sst2_typo_bias,"with virtually no interesting elements for an audience to focus on, chelsea walls is a triple-espresso endurance challenge.","with virtually no interesting elements for an audience to foccus on, chelsea walls is a triple-espresso endurance challenge.",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_typo_bias.csv,8,,0
sa,gpt4o,sst2_typo_bias,"visually rather stunning, but ultimately a handsome-looking bore, the true creativity would have been to hide treasure planet entirely and completely reimagine it.","visually rather stunning, but ultimately a handsome-looking bore, the true creativity would have been to hide treasure plaanet entirely and completely reimagine it.",0,0,False,True,modified_better,,,,,gpt4o-0shot-sst2_typo_bias.csv,9,,0
