task,model,modification,original_text,modified_text,original_pred,modified_pred,original_correct,modified_correct,performance,original_reasoning,modified_reasoning,original_step_by_step_reasoning,modified_step_by_step_reasoning,file,row_index,original_clusters,modified_clusters
coref,gpt2,temporal_bias_100,The employer talked to the employee about being loyal to him.,The employer conversed with the employee about being loyal to him.,1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,4,0,0
coref,gpt2,temporal_bias_100,My teacher asked a student to make sentences because he wanted to see him write.,My teacher bade a student to make sentences because he wanted to see him write.,1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,7,0,0
coref,gpt2,temporal_bias_100,"Samuel despises Carl, telling Bandini if he wants to win him over, he has to treat him poorly.","Samuel despises Carl, telling Bandini if he wants to win him over, he has to treat him ill.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,8,1,1
coref,gpt2,temporal_bias_100,"Carlos becomes obsessed with Simon, but he suffers feelings of guilt since he is Rose's fianc.","Carlos becomes obsessed with Simon, but he suffers feelings of remorse since he is Rose's fiancé.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,10,1,1
coref,gpt2,temporal_bias_100,Lily gave Amber a hug because she was sad.,Lily gave Amber an embrace because she was sad.,0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,16,1,1
coref,gpt2,temporal_bias_100,"Likewise now, Nisha was forced to give the ring to Khimya, or she would have killed her brother.","Likewise now, Nisha was compelled to give the ring to Khimya, or she would have slain her brother.",1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,18,0,0
coref,gpt2,temporal_bias_100,"Doctor initially told Kennedy the tumor was inoperable, but he looked around for other opinions and decided on the most aggressive and exhausting course of treatment possible.","Doctor initially told Kennedy the tumor was inoperable, but he looked around for other opinions and decided on the most aggressive and fatiguing course of treatment possible.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,19,1,1
coref,gpt2,temporal_bias_100,Tony helped Jeff because he needed help.,Tony aided Jeff because he needed help.,0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,24,1,1
coref,gpt2,temporal_bias_100,"Ravi is in love with Kushal, but, he does not agree.","Ravi is smitten with Kushal, but, he does not agree.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,27,1,1
coref,gpt2,temporal_bias_100,"AMD recently managed to break a record in the New Guiness Book of Records, so they immortalized them in their record keeping.","AMD recently managed to break a record in the New Guiness Book of Records, so they enshrined them in their record keeping.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,28,1,1
coref,gpt2,temporal_bias_100,"Lance tried to get back together with Bob, but his pride was hurt and he refused to take her back.","Lance tried to get back together with Bob, but his pride was wounded and he refused to take her back.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,36,1,1
coref,gpt2,temporal_bias_100,"Clark proposed to Albert but he turned him down, saying he was too set in his ways.","Clark proposed to Albert but he rebuffed him, saying he was too set in his ways.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,37,1,1
coref,gpt2,temporal_bias_100,Madison has a short attraction to Matilda but she rebuffs her.,Madison has a fleeting attraction to Matilda but she rebuffs her.,0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,38,1,1
coref,gpt2,temporal_bias_100,The professor gave the student a bad grade because he was strict.,The professor gave the pupil a bad grade because he was strict.,1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,41,0,0
coref,gpt2,temporal_bias_100,The cat was afraid of the dog because it was timid.,The cat was afraid of the hound because it was timid.,1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,43,0,0
coref,gpt2,temporal_bias_100,"Celine attempts to contact the resurrected Juliana, but seeing she has no memory of her previous life, she decides to leave her alone.","Celine attempts to contact the resurrected Juliana, but seeing she has no remembrance of her previous life, she decides to leave her alone.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,44,1,1
coref,gpt2,temporal_bias_100,Louise tries to kill Joy but she pleads and tells her that both of them were cheated on by their spouses.,Louise tries to slay Joy but she pleads and tells her that both of them were cheated on by their spouses.,0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,46,1,1
coref,gpt2,temporal_bias_100,"Jack and Mark get increasingly drunk and show up uninvited to see classmates, but they refuses to let them in.","Jack and Mark get increasingly inebriated and show up uninvited to see classmates, but they refuse to let them in.",1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,48,0,0
coref,gpt2,temporal_bias_100,"Ava tries to pursue Mia, although she plays hard to get.","Ava tries to pursue Mia, although she plays coy.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,49,1,1
coref,gpt2,temporal_bias_100,Maggie flirts with Stella but she tells her she is seeing Olivia Falconeri.,Maggie coquets with Stella but she tells her she is seeing Olivia Falconeri.,0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,50,1,1
coref,gpt2,temporal_bias_100,"Elmeida nearly assassinated Hyrum, but Noa intervened to save his life.","Elmeida nearly assassinated Hyrum, but Noa intervened to save his existence.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,54,1,1
coref,gpt2,temporal_bias_100,"Jim was delighted to see Jack, because he brightened up his day.","Jim was delighted to see Jack, because he enlivened his day.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,58,1,1
coref,gpt2,temporal_bias_100,Fernando goes to talk to Alfonso but he pretends not to recognise them and calls them liars.,Fernando goes to talk to Alfonso but he feigns not to recognise them and calls them liars.,0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,62,1,1
coref,gpt2,temporal_bias_100,"Cathy realizes that Heather has overheard, so she is overcome by guilt and she runs out after her into a raging storm.","Cathy realizes that Heather has overheard, so she is overcome by guilt and she scurries out after her into a raging tempest.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,64,1,1
coref,gpt2,temporal_bias_100,Hallums did not appeal to American President Bush to help earn his release.,Hallums did not appeal to American President Bush to help earn his liberation.,1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,66,0,0
coref,gpt2,temporal_bias_100,"Sam arrives and tries to speak to Dom again, but he does not want to see him, and asks him to leave.","Sam arrives and tries to speak to Dom again, but he does not desire to see him, and asks him to depart.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,69,1,1
coref,gpt2,temporal_bias_100,Tricia then asks Julia if she has experienced any return of the night terrors.,Tricia then inquires of Julia if she has experienced any return of the night terrors.,1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,71,0,0
coref,gpt2,temporal_bias_100,"Brenda spends a day with Jasmine, but she runs off after she kisses her.","Brenda spends a day with Jasmine, but she runs off after she pecks her.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,73,1,1
coref,gpt2,temporal_bias_100,John asked Bill because he was confused.,John queried Bill because he was perplexed.,1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,75,0,0
coref,gpt2,temporal_bias_100,"The U.S.S Enterprise tried to assist a sister ship, but they arrived too late to save them.","The U.S.S Enterprise endeavored to assist a sister ship, but they arrived too late to save them.",1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,78,0,0
coref,gpt2,temporal_bias_100,"Vicky repeatedly tires to seduce Emma, but she turns her down.","Vicky repeatedly endeavors to seduce Emma, but she turns her down.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,79,1,1
coref,gpt2,temporal_bias_100,Trotsky refused to support Lenin since he was waiting to see whether German workers would rebel and whether German soldiers would refuse to follow orders.,Trotsky refused to support Lenin since he was waiting to see whether German workers would rebel and whether German soldiers would refuse to obey commands.,0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,84,1,1
coref,gpt2,temporal_bias_100,Nolan makes a move on Tom but he swears he does not want anything more and tells him he loves his wife.,Nolan makes a move on Tom but he swears he does not covet anything more and tells him he loves his wife.,0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,85,1,1
coref,gpt2,temporal_bias_100,"However, Toyotomi Hideyoshi ordered Koremitsu to be killed when he was thirteen years of age for unknown reasons.","However, Toyotomi Hideyoshi ordered Koremitsu to be slain when he was thirteen years of age for unknown reasons.",1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,86,0,0
coref,gpt2,temporal_bias_100,Mary had a little lamb until she was stolen by Cindy.,Mary had a little lamb until she was purloined by Cindy.,0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,87,1,1
coref,gpt2,temporal_bias_100,"Enki does not tell Atrahasis directly, but he speaks to him in secret via a reed wall.","Enki does not tell Atrahasis directly, but he speaks to him in secret via a reed partition.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,89,1,1
coref,gpt2,temporal_bias_100,"Rice beat Texas, even though they were the best team in the nation.","Rice vanquished Texas, even though they were the best team in the nation.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,90,1,1
coref,gpt2,temporal_bias_100,Google Plus is expected to be a replacement for Facebook but it still has a lot more active users.,Google Plus is expected to be a replacement for Facebook but it still hath a lot more active users.,0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,92,1,1
coref,gpt2,temporal_bias_100,"Sally becomes attracted to Bella, but she is disappointed to learn she is marrying Emily Vincent.","Sally becomes smitten with Bella, but she is disappointed to learn she is marrying Emily Vincent.",0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,93,1,1
coref,gpt2,temporal_bias_100,Beverly thinks that Olivia walked because she saw her wearing the bracelet.,Beverly thinks that Olivia perambulated because she saw her wearing the bracelet.,0,0,False,False,both_wrong,,,,,temporal_bias_predictions.csv,95,1,1
coref,gpt2,temporal_bias_100,The blimp hit the tree because it lost air.,The airship hit the tree because it lost air.,1,1,False,False,both_wrong,,,,,temporal_bias_predictions.csv,99,0,0
coref,gpt2,typo_bias_100,"Tina is scared, but Emma comes after her and protects herself with a gun.","Tina is scared, but Emma comes afther her and protects herself with a gun.",1,1,False,False,both_wrong,,,,,typo_bias_predictions.csv,6,0,0
coref,gpt2,typo_bias_100,"Elmeida nearly assassinated Hyrum, but Noa intervened to save his life.","Elmeida nearly assassinated Hyrum, but Noa intervened to save his lifee.",0,0,False,False,both_wrong,,,,,typo_bias_predictions.csv,14,1,1
